ISELL_ORDER_NUMBER	PICK_ID	ARTNO   	ARTNAME_UNICODE                                   	ART_VOLUME_M3	ORDERED_QTY	PICKED_QTY	OPEN_PICK_QTY	AVAILABLE_STOCK	POSSIBLE_TO_FINISH	ORDER_TYPE 	DATE_OF_PAYMENT	TIME_OF_PAYMENT	EXCEPTION	PICK_AREA          	ACTUAL_ORDER_STATUS	STORAGE_STATUS	STORAGE_USED	HANDOVER_POINT	CUT_OFF_DATE	CUT_OFF_TIME	USER_PICKING	SERVICE_DATE	SERVICE_WINDOW	ORDER_METHOD	PICK_LOCATION	PICK_LOCATION_TYPE	DELIVERY_METHOD                  
1352346644        	60511  	10246308	KOMPL N drawer 50x58 white                        	0.009141     	2          	0         	2            	876            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	063100       	                  	Delivery indoor standard central 
1352346644        	60511  	30214504	KOMPL soft clsng hinge 4-p                        	0.000943     	5          	0         	5            	538            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	044800       	                  	Delivery indoor standard central 
1352346644        	60511  	30256891	KOMPL clothes rail 100 white                      	0.001813     	2          	0         	2            	540            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	065000       	                  	Delivery indoor standard central 
1352346644        	60511  	30277959	KOMPL shelf 50x58 white                           	0.005684     	2          	0         	2            	1288           	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	064200       	                  	Delivery indoor standard central 
1352346644        	60511  	50214560	PAX wrd frm 100x58x236 white N                    	0.126456     	2          	0         	2            	206            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	104800       	                  	Delivery indoor standard central 
1352346644        	60511  	50330606	FARDAL door 50x229 high-gloss light grey          	0.028171     	3          	0         	3            	50             	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	503110       	                  	Delivery indoor standard central 
1352346644        	60511  	70277957	KOMPL shelf 100x58 white                          	0.010942     	4          	0         	4            	575            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	064000       	                  	Delivery indoor standard central 
1352346644        	60511  	80214568	PAX wrd frm 50x58x236 white N                     	0.098705     	1          	0         	1            	99             	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	084500       	                  	Delivery indoor standard central 
1352346644        	60511  	80230224	UTRUSTA push opener 2-p                           	0.000223     	2          	0         	2            	203            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	285810       	                  	Delivery indoor standard central 
1352346644        	60511  	80410055	ÅHEIM door 50x229 mirror glass                    	0.036522     	2          	0         	2            	300            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	103910       	                  	Delivery indoor standard central 
1352346644        	60511  	90246352	KOMPL N drawer 100x58 white                       	0.019501     	8          	0         	8            	1557           	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	043700       	                  	Delivery indoor standard central 
1352346644        	60511  	90256893	KOMPL clothes rail 50 white                       	0.000937     	1          	0         	1            	326            	YES               	Truck      	2023-04-12     	16:11:50       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	044500       	                  	Delivery indoor standard central 
1352437072        	60512  	30256891	KOMPL clothes rail 100 white                      	0.001813     	1          	0         	1            	540            	YES               	Customer   	2023-04-12     	16:13:04       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	065000       	                  	                                 
1352437072        	60512  	00257298	KOMPL mesh bskt 100x58 white                      	0.007238     	1          	0         	1            	347            	YES               	Customer   	2023-04-12     	16:13:04       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044400       	                  	                                 
1352437072        	60512  	30263245	KOMPL p-out rail f bskt 58 white 2-p              	0.001143     	1          	0         	1            	410            	YES               	Customer   	2023-04-12     	16:13:04       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044900       	                  	                                 
1352436075        	60513  	40531988	SKRUVBY cff tbl 60x60 white                       	0.045823     	1          	0         	1            	29             	YES               	Customer   	2023-04-12     	16:13:34       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	365700       	                  	                                 
1352408336        	60514  	20246360	KOMPL p-out tray 50x58 white                      	0.012277     	1          	0         	1            	141            	YES               	Customer   	2023-04-12     	16:15:14       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044000       	                  	                                 
1352349514        	60515  	10499517	PEPPRIG microfiber cloth 28x28 3-p                	0.000547     	1          	0         	1            	149            	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M18N10       	                  	Pick Up at Store                 
1352349514        	60515  	50342237	ISTAD N resealable bag grey/white 50-p            	0.001236     	1          	0         	1            	2300           	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M14F20       	MANUAL            	Pick Up at Store                 
1352349514        	60515  	50361792	IKEA 365+ lid rectangular/plastic                 	0.000715     	2          	0         	2            	2815           	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M14F19       	                  	Pick Up at Store                 
1352349514        	60515  	70359199	IKEA 365+ food cntnr 1.0 l rectangular/glass      	0.002412     	2          	0         	2            	616            	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M14F20       	                  	Pick Up at Store                 
1352349514        	60515  	80066723	IKEA 365+ dry food jar w lid 1,3 l trp/white      	0.003057     	12         	0         	12           	334            	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M14F18       	MANUAL            	Pick Up at Store                 
1352349514        	60515  	90066708	IKEA 365+ dry food jar w lid 2,3l trp/white       	0.005212     	6          	0         	6            	207            	YES               	Collect    	2023-04-12     	16:22:01       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	M14F18       	MANUAL            	Pick Up at Store                 
1352345128        	60516  	50400270	GO box w lid s5 24x20x10 smoked                   	0.007259     	1          	0         	1            	53             	YES               	Collect    	2023-04-12     	16:22:14       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	M06B04       	                  	Pick Up at Store                 
1352345128        	60517  	30349838	GO N leg 15/25 round/stainless steel              	0.000702     	4          	0         	4            	21             	YES               	Collect    	2023-04-12     	16:22:14       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	244108       	                  	Pick Up at Store                 
1352345128        	60517  	50458614	LINDBYN mirror 80 black                           	0.027011     	1          	0         	1            	58             	YES               	Collect    	2023-04-12     	16:22:14       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	281110       	                  	Pick Up at Store                 
1352345128        	60517  	80195536	GO wash-stnd w 2 drws 60x47x58 high-gloss white   	0.045807     	1          	0         	1            	15             	YES               	Collect    	2023-04-12     	16:22:14       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	343500       	                  	Pick Up at Store                 
1352433830        	60519  	00330982	HJÄLPA drwr without front 80x55 white             	0.015351     	3          	0         	3            	58             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	421200       	                  	                                 
1352433830        	60519  	00331161	HJÄLPA shelf 60x40 white                          	0.005678     	2          	0         	2            	473            	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	421100       	                  	                                 
1352433830        	60519  	10330948	PLATSA frame 80x55x40 white                       	0.039120     	1          	0         	1            	31             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	401000       	                  	                                 
1352433830        	60519  	10330953	PLATSA frame 80x40x40 white                       	0.027797     	2          	0         	2            	41             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	400800       	                  	                                 
1352433830        	60519  	10331165	HJÄLPA shelf 80x40 white                          	0.007027     	2          	0         	2            	52             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	420800       	                  	                                 
1352433830        	60519  	20331198	LÄTTHET leg adjustable white 4-p                  	0.000380     	2          	0         	2            	213            	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	400110       	                  	                                 
1352433830        	60519  	30330947	PLATSA frame 60x40x120 white                      	0.040420     	1          	0         	1            	28             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	400400       	                  	                                 
1352433830        	60519  	40331164	HJÄLPA shelf 80x55 white                          	0.009724     	2          	0         	2            	41             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	420600       	                  	                                 
1352433830        	60519  	40452575	PLATSA open shlvg ut 60x40x60 white               	0.028984     	1          	0         	1            	8              	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	400400       	                  	                                 
1352433830        	60519  	60330984	HJÄLPA drwr without front 60x40 white             	0.008851     	3          	0         	3            	5              	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	401210       	                  	                                 
1352433830        	60519  	70330945	PLATSA frame 80x55x180 white                      	0.079948     	1          	0         	1            	52             	YES               	Customer   	2023-04-12     	16:23:45       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	440300       	                  	                                 
1352345128        	60518  	00371270	TOLKEN countertop 62x49 bamboo                    	0.009612     	1          	0         	1            	4              	YES               	Collect    	2023-04-12     	16:22:14       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	266115       	                  	Pick Up at Store                 
1352345128        	60518  	60281295	DALSKÄR N wsh-bsn mx tp/s chrome-plated GB        	0.007098     	1          	0         	1            	8              	YES               	Collect    	2023-04-12     	16:22:14       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	246010       	                  	Pick Up at Store                 
1352345128        	60518  	80344065	GO N high cabinet 40x32x192 high-gloss white      	0.077698     	1          	0         	1            	12             	YES               	Collect    	2023-04-12     	16:22:14       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	501600       	                  	Pick Up at Store                 
1352345128        	60518  	90291518	TÖRNVIKEN counttp wash-basin 45 white             	0.056158     	1          	0         	1            	13             	YES               	Collect    	2023-04-12     	16:22:14       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	246000       	                  	Pick Up at Store                 
1352349941        	60520  	00392461	HEMNES chest/2 drw 54x66 grey stained             	0.037728     	2          	0         	2            	32             	YES               	Truck      	2023-04-12     	16:26:49       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	240910       	MANUAL            	Delivery indoor standard central 
1352349941        	60520  	30460811	HEMNES N chest/3 drw 108x96 grey stained          	0.127838     	1          	0         	1            	2              	YES               	Truck      	2023-04-12     	16:26:49       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	160500       	                  	Delivery indoor standard central 
1352349941        	60521  	00214505	KOMPL soft clsng hinge 3-p                        	0.000808     	3          	0         	3            	1269           	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	045000       	                  	Delivery indoor standard central 
1352349941        	60521  	10257306	KOMPL mesh bskt 50x58 white                       	0.003653     	4          	0         	4            	462            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	044300       	                  	Delivery indoor standard central 
1352349941        	60521  	20207410	BERGSBO door 50x195 white                         	0.026906     	3          	0         	3            	176            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	502710       	                  	Delivery indoor standard central 
1352349941        	60521  	20214566	PAX wrd frm 100x58x201 white N                    	0.107978     	1          	0         	1            	225            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	083700       	MANUAL            	Delivery indoor standard central 
1352349941        	60521  	30256891	KOMPL clothes rail 100 white                      	0.001813     	1          	0         	1            	540            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	065000       	                  	Delivery indoor standard central 
1352349941        	60521  	30263245	KOMPL p-out rail f bskt 58 white 2-p              	0.001143     	4          	0         	4            	410            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	044900       	                  	Delivery indoor standard central 
1352349941        	60521  	30277959	KOMPL shelf 50x58 white                           	0.005684     	6          	0         	6            	1288           	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	064200       	                  	Delivery indoor standard central 
1352349941        	60521  	60246396	KOMPL divider f frms 75-100x58 white              	0.038409     	1          	0         	1            	62             	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	043300       	                  	Delivery indoor standard central 
1352349941        	60521  	70214559	PAX wrd frm 50x58x201 white N                     	0.085541     	1          	0         	1            	169            	YES               	Truck      	2023-04-12     	16:26:49       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	104700       	                  	Delivery indoor standard central 
1352425241        	60522  	00349849	NORDLI bed frm w storage 160x200 cm white         	0.373491     	1          	0         	1            	3              	YES               	Customer   	2023-04-12     	16:32:14       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	504600       	                  	                                 
1352419147        	60526  	80214568	PAX wrd frm 50x58x236 white N                     	0.098705     	1          	0         	1            	99             	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	084500       	                  	                                 
1352419147        	60526  	30277959	KOMPL shelf 50x58 white                           	0.005684     	4          	0         	4            	1288           	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	064200       	                  	                                 
1352419147        	60526  	30263245	KOMPL p-out rail f bskt 58 white 2-p              	0.001143     	3          	0         	3            	410            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044900       	                  	                                 
1352419147        	60526  	10257306	KOMPL mesh bskt 50x58 white                       	0.003653     	3          	0         	3            	462            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044300       	                  	                                 
1352419147        	60526  	30214504	KOMPL soft clsng hinge 4-p                        	0.000943     	3          	0         	3            	538            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044800       	                  	                                 
1352419147        	60526  	80435188	GRIMO door 50x229 grey                            	0.030375     	2          	0         	2            	99             	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	503010       	                  	                                 
1352419147        	60526  	20214571	PAX wrd frm 75x58x236 white N                     	0.098991     	1          	0         	1            	128            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	503000       	                  	                                 
1352419147        	60526  	90277961	KOMPL shelf 75x58 white                           	0.008342     	1          	0         	1            	849            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	064100       	                  	                                 
1352419147        	60526  	40256895	KOMPL clothes rail 75 white                       	0.001388     	2          	0         	2            	345            	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	044600       	                  	                                 
1352419147        	60526  	00414830	ÅHEIM door 25x229 mirror glass                    	0.019498     	1          	0         	1            	74             	YES               	Customer   	2023-04-12     	16:38:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	502210       	                  	                                 
1352350845        	60523  	00138432	BRANÄS NN basket 32x34x32 rattan                  	0.015086     	4          	0         	4            	233            	YES               	Truck      	2023-04-12     	16:34:11       	         	Markethall         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	M18H02       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	30275861	KALLAX shelving unit 147x147 white                	0.160966     	1          	0         	1            	55             	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	000200       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	40273593	FLISAT children's stool 24x24x28                  	0.006514     	2          	0         	2            	9              	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	290910       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	40496739	KALLAX N insert w door 33x33 pale pink            	0.004338     	4          	0         	4            	37             	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	031810       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	40496744	KALLAX NN insert w 2 drw 33x33 pale pink          	0.009991     	4          	0         	4            	4              	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	032010       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	50298418	FLISAT children's table 83x58                     	0.028438     	1          	0         	1            	56             	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	271510       	                  	Delivery Indoor Standard 1 Person
1352350845        	60524  	80089239	TROFAST N stor box 42x30x10 white                 	0.003884     	2          	0         	2            	353            	YES               	Truck      	2023-04-12     	16:34:11       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	270000       	                  	Delivery Indoor Standard 1 Person
1352447488        	60525  	30246374	KOMPL p-out tray 75x58 white                      	0.018330     	1          	0         	1            	51             	YES               	Customer   	2023-04-12     	16:34:24       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	183900       	                  	                                 
1352417129        	60527  	90338417	BAGGANÄS knob 21 mm black 2-p                     	0.000378     	4          	0         	4            	27             	YES               	Truck      	2023-04-12     	16:38:56       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	S07C03       	MANUAL            	Delivery indoor standard central 
1352417129        	60528  	30275861	KALLAX shelving unit 147x147 white                	0.160966     	1          	0         	1            	55             	YES               	Truck      	2023-04-12     	16:38:56       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	000200       	                  	Delivery indoor standard central 
1352417129        	60528  	40501892	KALLAX ufrm 146x39x18 white                       	0.016740     	1          	0         	1            	89             	YES               	Truck      	2023-04-12     	16:38:56       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	052010       	MANUAL            	Delivery indoor standard central 
1352417129        	60529  	00214505	KOMPL soft clsng hinge 3-p                        	0.000808     	10         	0         	10           	1269           	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	045000       	                  	Delivery indoor standard central 
1352417129        	60529  	00257298	KOMPL mesh bskt 100x58 white                      	0.007238     	4          	0         	4            	347            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	044400       	                  	Delivery indoor standard central 
1352417129        	60529  	20207410	BERGSBO door 50x195 white                         	0.026906     	8          	0         	8            	176            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	502710       	                  	Delivery indoor standard central 
1352417129        	60529  	20214566	PAX wrd frm 100x58x201 white N                    	0.107978     	4          	0         	4            	225            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	083700       	MANUAL            	Delivery indoor standard central 
1352417129        	60529  	30256891	KOMPL clothes rail 100 white                      	0.001813     	4          	0         	4            	540            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	065000       	                  	Delivery indoor standard central 
1352417129        	60529  	30263245	KOMPL p-out rail f bskt 58 white 2-p              	0.001143     	4          	0         	4            	410            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	044900       	                  	Delivery indoor standard central 
1352417129        	60529  	30277959	KOMPL shelf 50x58 white                           	0.005684     	10         	0         	10           	1288           	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	064200       	                  	Delivery indoor standard central 
1352417129        	60529  	70214559	PAX wrd frm 50x58x201 white N                     	0.085541     	2          	0         	2            	169            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	104700       	                  	Delivery indoor standard central 
1352417129        	60529  	70246386	KOMPL p-out tray 100x58 white                     	0.024308     	2          	0         	2            	85             	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	063710       	                  	Delivery indoor standard central 
1352417129        	60529  	70257638	KOMPL glass shelf 100x58 white                    	0.013665     	2          	0         	2            	21             	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	044010       	                  	Delivery indoor standard central 
1352417129        	60529  	70277957	KOMPL shelf 100x58 white                          	0.010942     	2          	0         	2            	575            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	064000       	                  	Delivery indoor standard central 
1352417129        	60529  	80331930	ÅHEIM door 50x195 mirror glass                    	0.029598     	2          	0         	2            	587            	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	501400       	                  	Delivery indoor standard central 
1352417129        	60529  	90246352	KOMPL N drawer 100x58 white                       	0.019501     	12         	0         	12           	1557           	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	043700       	                  	Delivery indoor standard central 
1352417129        	60529  	90404822	MALM N ottoman bed Stan Kg white GB               	0.426205     	1          	0         	1            	5              	YES               	Truck      	2023-04-12     	16:38:56       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-12  	17:00       	            	2023-04-13  	07:00-19:00   	WEB         	502200       	                  	Delivery indoor standard central 
1352352251        	60530  	00336432	GUBBARP handle 116 mm white 2-p                   	0.000171     	2          	0         	2            	163            	YES               	Truck      	2023-04-12     	16:45:49       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	112210       	                  	Delivery Indoor Standard 1 Person
1352352251        	60530  	40497828	HJÄLPA adj clths rail 60-100 white                	0.000828     	2          	0         	2            	287            	YES               	Truck      	2023-04-12     	16:45:49       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	263105       	                  	Delivery Indoor Standard 1 Person
1352352251        	60530  	60331200	HJÄLPA standard hinges 1-p                        	0.000246     	10         	0         	10           	1344           	YES               	Truck      	2023-04-12     	16:45:49       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	263205       	                  	Delivery Indoor Standard 1 Person
